set_id,month,card_number,card_name,rarity,raw_price,psa_10_price,psa_9_price,tag_10_price,ace_10_price,cgc_10_price,bgs_10_price,bgs_10_black_label_price,cgc_10_pristine_price
sv06,2024-07,180,Enamorus,illustration_rare,2.90,41.38,13.07,,,,,,
sv06,2024-07,182,Probopass,illustration_rare,2.15,28.45,11.50,,,,,,
sv06,2024-07,191,Magcargo ex,ultra_rare,2.80,,,,,,,,
sv06,2024-07,204,Carmine,ultra_rare,4.25,,,,,,,,
sv06,2024-07,208,Lucian,ultra_rare,2.25,,,,,,,,
sv06,2024-07,223,Buddy-Buddy Poffin,hyper_rare,26.00,157.34,43.92,,,,,,
sv06,2024-07,077,Iron Thorns ex,double_rare,1.30,,,,,,,,
sv06,2024-07,168,Pinsir,illustration_rare,7.00,84.00,18.50,,,,,,
sv06,2024-07,181,Hisuian Growlithe,illustration_rare,10.00,77.51,20.75,,,,,,
sv06,2024-07,192,Hearthflame Mask Ogerpon ex,ultra_rare,3.55,,,,,,,,
sv06,2024-07,112,Cornerstone Mask Ogerpon ex,double_rare,1.27,,,,,,,,
sv06,2024-07,162,Scoop Up Cyclone,ace_spec_rare,1.74,,,,,,,,
sv06,2024-07,189,Sinistcha ex,ultra_rare,2.27,,,,,,,,
sv06,2024-07,193,Palafin ex,ultra_rare,2.73,,,,,,,,
sv06,2024-07,206,Kieran,ultra_rare,4.51,,,,,,,,
sv06,2024-07,203,Caretaker,ultra_rare,2.14,,,,,,,,
sv06,2024-07,199,Cornerstone Mask Ogerpon ex,ultra_rare,4.12,,,,,,,,
sv06,2024-07,224,Enhanced Hammer,hyper_rare,9.68,21.50,10.73,,,,,,
sv06,2024-07,225,Rescue Board,hyper_rare,10.50,78.32,22.87,,,,,,
sv06,2024-07,141,Bloodmoon Ursaluna ex,double_rare,2.53,,,,,,,,
sv06,2024-07,163,Secret Box,ace_spec_rare,1.27,,,,,,,,
sv06,2024-07,165,Unfair Stamp,ace_spec_rare,5.37,,,,,,,,
sv06,2024-07,186,Tatsugiri,illustration_rare,10.85,100.18,21.49,,,,,,
sv06,2024-07,210,Sinistcha ex,special_illustration_rare,19.99,58.50,16.20,,,,,,
sv06,2024-07,214,Greninja ex,special_illustration_rare,254.89,635.87,262.50,,,,,,
sv06,2024-07,164,Survival Brace,ace_spec_rare,1.80,,,,,,,,
sv06,2024-07,190,Teal Mask Ogerpon ex,ultra_rare,7.55,,,,,,,,
sv06,2024-07,195,Luxray ex,ultra_rare,3.49,,,,,,,,
sv06,2024-07,200,Dragapult ex,ultra_rare,7.94,,,,,,,,
sv06,2024-07,209,Perrin,ultra_rare,6.19,,,,,,,,
sv06,2024-07,215,Cornerstone Mask Ogerpon ex,special_illustration_rare,19.74,61.00,8.50,,,,,,
sv06,2024-07,061,Palafin ex,double_rare,1.40,,,,,,,,
sv06,2024-07,167,Legacy Energy,ace_spec_rare,2.63,,,,,,,,
sv06,2024-07,176,Cramorant,illustration_rare,2.08,45.50,10.58,,,,,,
sv06,2024-07,187,Chansey,illustration_rare,13.12,93.50,20.50,,,,,,
sv06,2024-08,168,Pinsir,illustration_rare,6.99,51.00,14.56,,,,,,
sv06,2024-08,179,Chimecho,illustration_rare,2.86,29.99,9.25,,,,,,
sv06,2024-08,183,Timburr,illustration_rare,2.77,34.50,12.50,,,,,,
sv06,2024-08,198,Greninja ex,ultra_rare,5.50,,,,,,,,
sv06,2024-08,199,Cornerstone Mask Ogerpon ex,ultra_rare,4.00,,,,,,,,
sv06,2024-08,185,Applin,illustration_rare,3.10,43.92,11.05,,,,,,
sv06,2024-08,203,Caretaker,ultra_rare,2.02,,,,,,,,
sv06,2024-08,211,Teal Mask Ogerpon ex,special_illustration_rare,29.71,82.50,30.73,,,,,,
sv06,2024-08,170,Dipplin,illustration_rare,4.00,32.50,10.50,,,,,,
sv06,2024-08,187,Chansey,illustration_rare,10.97,54.28,19.52,,,,,,
sv06,2024-08,192,Hearthflame Mask Ogerpon ex,ultra_rare,3.59,,,,,,,,
sv06,2024-08,214,Greninja ex,special_illustration_rare,272.83,504.29,265.00,,,,,,
sv06,2024-08,216,Bloodmoon Ursaluna ex,special_illustration_rare,39.36,120.98,50.00,,,,,,
sv06,2024-08,220,Perrin,special_illustration_rare,67.94,133.49,74.63,,,,,,
sv06,2024-08,221,Teal Mask Ogerpon ex,hyper_rare,16.97,83.69,28.99,,,,,,
sv06,2024-08,226,Luminous Energy,hyper_rare,7.75,64.97,7.50,,,,,,
sv06,2024-08,023,Sinistcha ex,double_rare,0.99,,,,,,,,
sv06,2024-08,130,Dragapult ex,double_rare,2.64,,,,,,,,
sv06,2024-08,178,Wattrel,illustration_rare,2.48,30.92,17.50,,,,,,
sv06,2024-08,189,Sinistcha ex,ultra_rare,2.53,,,,,,,,
sv06,2024-08,218,Kieran,special_illustration_rare,43.28,98.50,47.63,,,,,,
sv06,2024-08,061,Palafin ex,double_rare,1.40,,,,,,,,
sv06,2024-08,068,Luxray ex,double_rare,1.31,,,,,,,,
sv06,2024-08,163,Secret Box,ace_spec_rare,1.63,,,,,,,,
sv06,2024-08,064,Wellspring Mask Ogerpon ex,double_rare,1.44,,,,,,,,
sv06,2024-08,175,Phione,illustration_rare,3.97,38.00,14.99,,,,,,
sv06,2024-08,188,Eevee,illustration_rare,51.50,172.38,55.00,,,,,,
sv06,2024-08,195,Luxray ex,ultra_rare,3.95,,,,,,,,
sv06,2024-08,205,Hassel,ultra_rare,2.69,,,,,,,,
sv06,2024-08,206,Kieran,ultra_rare,4.00,,,,,,,,
sv06,2024-08,223,Buddy-Buddy Poffin,hyper_rare,27.10,109.98,19.50,,,,,,
sv06,2024-08,172,Torkoal,illustration_rare,3.00,40.46,8.69,,,,,,
sv06,2024-08,208,Lucian,ultra_rare,3.57,,,,,,,,
sv06,2024-08,112,Cornerstone Mask Ogerpon ex,double_rare,1.33,,,,,,,,
sv06,2024-08,224,Enhanced Hammer,hyper_rare,7.24,33.94,10.73,,,,,,
sv06,2024-08,225,Rescue Board,hyper_rare,9.59,50.01,8.50,,,,,,
sv06,2024-08,077,Iron Thorns ex,double_rare,2.00,,,,,,,,
sv06,2024-08,094,Scream Tail ex,double_rare,1.11,,,,,,,,
sv06,2024-08,152,Hyper Aroma,ace_spec_rare,2.19,,,,,,,,
sv06,2024-08,186,Tatsugiri,illustration_rare,9.74,64.94,21.64,,,,,,
sv06,2024-08,193,Palafin ex,ultra_rare,2.28,,,,,,,,
sv06,2024-08,202,Bloodmoon Ursaluna ex,ultra_rare,3.49,,,,,,,,
sv06,2024-08,209,Perrin,ultra_rare,3.84,,,,,,,,
sv06,2024-08,212,Hearthflame Mask Ogerpon ex,special_illustration_rare,18.00,69.03,15.50,,,,,,
sv06,2024-08,029,Magcargo ex,double_rare,1.79,,,,,,,,
sv06,2024-08,173,Infernape,illustration_rare,8.40,77.00,16.59,,,,,,
sv06,2024-08,215,Cornerstone Mask Ogerpon ex,special_illustration_rare,16.28,54.07,9.25,,,,,,
sv06,2024-08,222,Bloodmoon Ursaluna ex,hyper_rare,14.97,54.00,12.50,,,,,,
sv06,2024-08,165,Unfair Stamp,ace_spec_rare,4.64,,,,,,,,
sv06,2024-08,204,Carmine,ultra_rare,4.87,,,,,,,,
sv06,2024-08,213,Wellspring Mask Ogerpon ex,special_illustration_rare,19.98,82.00,19.95,,,,,,
sv06,2024-08,025,Teal Mask Ogerpon ex,double_rare,6.75,,,,,,,,
sv06,2024-08,167,Legacy Energy,ace_spec_rare,1.75,,,,,,,,
sv06,2024-08,171,Poltchageist,illustration_rare,2.93,25.00,13.25,,,,,,
sv06,2024-08,182,Probopass,illustration_rare,2.29,26.42,5.55,,,,,,
sv06,2024-08,201,Blissey ex,ultra_rare,3.22,,,,,,,,
sv06,2024-08,210,Sinistcha ex,special_illustration_rare,19.94,49.22,16.00,,,,,,
sv06,2024-08,169,Sunflora,illustration_rare,3.31,42.84,21.00,,,,,,
sv06,2024-08,180,Enamorus,illustration_rare,2.67,35.00,10.50,,,,,,
sv06,2024-08,197,Scream Tail ex,ultra_rare,2.25,,,,,,,,
sv06,2024-08,200,Dragapult ex,ultra_rare,7.00,,,,,,,,
sv06,2024-08,141,Bloodmoon Ursaluna ex,double_rare,2.71,,,,,,,,
sv06,2024-08,196,Iron Thorns ex,ultra_rare,6.25,,,,,,,,
sv06,2024-08,134,Blissey ex,double_rare,1.53,,,,,,,,
sv06,2024-08,191,Magcargo ex,ultra_rare,2.53,,,,,,,,
sv06,2024-08,217,Carmine,special_illustration_rare,85.50,167.35,97.52,,,,,,
sv06,2024-08,106,Greninja ex,double_rare,2.46,,,,,,,,
sv06,2024-08,174,Froslass,illustration_rare,3.86,34.00,9.99,,,,,,
sv06,2024-08,176,Cramorant,illustration_rare,1.89,34.67,11.04,,,,,,
sv06,2024-08,177,Heliolisk,illustration_rare,2.99,29.38,10.51,,,,,,
sv06,2024-08,181,Hisuian Growlithe,illustration_rare,9.90,53.58,15.51,,,,,,
sv06,2024-08,184,Lairon,illustration_rare,2.90,35.80,13.25,,,,,,
sv06,2024-08,190,Teal Mask Ogerpon ex,ultra_rare,9.75,,,,,,,,
sv06,2024-08,194,Wellspring Mask Ogerpon ex,ultra_rare,3.47,,,,,,,,
sv06,2024-08,040,Hearthflame Mask Ogerpon ex,double_rare,1.73,,,,,,,,
sv06,2024-08,162,Scoop Up Cyclone,ace_spec_rare,1.50,,,,,,,,
sv06,2024-08,164,Survival Brace,ace_spec_rare,1.42,,,,,,,,
sv06,2024-09,202,Bloodmoon Ursaluna ex,ultra_rare,3.99,,,,,,,,
sv06,2024-09,130,Dragapult ex,double_rare,2.99,,,,,,,,
sv06,2024-09,162,Scoop Up Cyclone,ace_spec_rare,1.90,,,,,,,,
sv06,2024-09,188,Eevee,illustration_rare,48.68,146.03,49.99,,,,,,
sv06,2024-09,197,Scream Tail ex,ultra_rare,2.45,,,,,,,,
sv06,2024-09,225,Rescue Board,hyper_rare,8.61,50.01,8.79,,,,,,
sv06,2024-09,178,Wattrel,illustration_rare,3.09,26.83,6.03,,,,,,
sv06,2024-09,224,Enhanced Hammer,hyper_rare,7.88,33.94,7.50,,,,,,
sv06,2024-09,094,Scream Tail ex,double_rare,1.86,,,,,,,,
sv06,2024-09,189,Sinistcha ex,ultra_rare,2.25,,,,,,,,
sv06,2024-09,205,Hassel,ultra_rare,2.80,,,,,,,,
sv06,2024-09,210,Sinistcha ex,special_illustration_rare,19.24,50.00,17.01,,,,,,
sv06,2024-09,214,Greninja ex,special_illustration_rare,275.00,505.88,273.27,,,,,,
sv06,2024-09,176,Cramorant,illustration_rare,2.83,32.69,6.30,,,,,,
sv06,2024-09,204,Carmine,ultra_rare,3.63,,,,,,,,
sv06,2024-09,218,Kieran,special_illustration_rare,38.36,83.45,45.50,,,,,,
sv06,2024-09,220,Perrin,special_illustration_rare,69.50,129.75,74.25,,,,,,
sv06,2024-09,226,Luminous Energy,hyper_rare,8.00,64.97,6.78,,,,,,
sv06,2024-09,061,Palafin ex,double_rare,1.52,,,,,,,,
sv06,2024-09,064,Wellspring Mask Ogerpon ex,double_rare,1.89,,,,,,,,
sv06,2024-09,106,Greninja ex,double_rare,2.03,,,,,,,,
sv06,2024-09,165,Unfair Stamp,ace_spec_rare,4.01,,,,,,,,
sv06,2024-09,169,Sunflora,illustration_rare,3.42,40.00,21.00,,,,,,
sv06,2024-09,180,Enamorus,illustration_rare,3.46,31.99,11.00,,,,,,
sv06,2024-09,196,Iron Thorns ex,ultra_rare,5.06,,,,,,,,
sv06,2024-09,198,Greninja ex,ultra_rare,6.50,,,,,,,,
sv06,2024-09,201,Blissey ex,ultra_rare,2.13,,,,,,,,
sv06,2024-09,173,Infernape,illustration_rare,7.94,63.00,15.68,,,,,,
sv06,2024-09,181,Hisuian Growlithe,illustration_rare,8.99,52.37,14.82,,,,,,
sv06,2024-09,209,Perrin,ultra_rare,4.19,,,,,,,,
sv06,2024-09,213,Wellspring Mask Ogerpon ex,special_illustration_rare,18.71,59.00,17.51,,,,,,
sv06,2024-09,025,Teal Mask Ogerpon ex,double_rare,7.09,,,,,,,,
sv06,2024-09,068,Luxray ex,double_rare,1.29,,,,,,,,
sv06,2024-09,152,Hyper Aroma,ace_spec_rare,1.94,,,,,,,,
sv06,2024-09,174,Froslass,illustration_rare,4.58,34.97,9.81,,,,,,
sv06,2024-09,190,Teal Mask Ogerpon ex,ultra_rare,9.99,,,,,,,,
sv06,2024-09,212,Hearthflame Mask Ogerpon ex,special_illustration_rare,12.50,69.95,17.19,,,,,,
sv06,2024-09,203,Caretaker,ultra_rare,2.21,,,,,,,,
sv06,2024-09,184,Lairon,illustration_rare,3.83,31.01,11.03,,,,,,
sv06,2024-09,211,Teal Mask Ogerpon ex,special_illustration_rare,29.99,79.74,27.16,,,,,,
sv06,2024-09,170,Dipplin,illustration_rare,3.91,34.32,10.50,,,,,,
sv06,2024-09,167,Legacy Energy,ace_spec_rare,2.49,,,,,,,,
sv06,2024-09,192,Hearthflame Mask Ogerpon ex,ultra_rare,3.68,,,,,,,,
sv06,2024-09,195,Luxray ex,ultra_rare,3.62,,,,,,,,
sv06,2024-09,029,Magcargo ex,double_rare,2.30,,,,,,,,
sv06,2024-09,175,Phione,illustration_rare,3.00,38.53,13.66,,,,,,
sv06,2024-09,112,Cornerstone Mask Ogerpon ex,double_rare,2.01,,,,,,,,
sv06,2024-09,168,Pinsir,illustration_rare,9.34,44.42,15.38,,,,,,
sv06,2024-09,183,Timburr,illustration_rare,3.74,27.02,14.08,,,,,,
sv06,2024-09,194,Wellspring Mask Ogerpon ex,ultra_rare,3.50,,,,,,,,
sv06,2024-09,223,Buddy-Buddy Poffin,hyper_rare,24.99,97.78,22.00,,,,,,
sv06,2024-09,077,Iron Thorns ex,double_rare,2.57,,,,,,,,
sv06,2024-09,141,Bloodmoon Ursaluna ex,double_rare,2.89,,,,,,,,
sv06,2024-09,164,Survival Brace,ace_spec_rare,1.64,,,,,,,,
sv06,2024-09,216,Bloodmoon Ursaluna ex,special_illustration_rare,37.00,108.05,36.77,,,,,,
sv06,2024-09,221,Teal Mask Ogerpon ex,hyper_rare,16.31,70.96,27.98,,,,,,
sv06,2024-09,172,Torkoal,illustration_rare,4.61,37.77,12.44,,,,,,
sv06,2024-09,185,Applin,illustration_rare,3.41,32.85,13.50,,,,,,
sv06,2024-09,186,Tatsugiri,illustration_rare,8.25,61.00,17.34,,,,,,
sv06,2024-09,193,Palafin ex,ultra_rare,2.55,,,,,,,,
sv06,2024-09,199,Cornerstone Mask Ogerpon ex,ultra_rare,3.36,,,,,,,,
sv06,2024-09,208,Lucian,ultra_rare,3.15,,,,,,,,
sv06,2024-09,222,Bloodmoon Ursaluna ex,hyper_rare,11.99,45.00,13.28,,,,,,
sv06,2024-09,023,Sinistcha ex,double_rare,1.46,,,,,,,,
sv06,2024-09,040,Hearthflame Mask Ogerpon ex,double_rare,1.46,,,,,,,,
sv06,2024-09,191,Magcargo ex,ultra_rare,3.06,,,,,,,,
sv06,2024-09,217,Carmine,special_illustration_rare,75.01,155.09,84.14,,,,,,
sv06,2024-09,163,Secret Box,ace_spec_rare,2.68,,,,,,,,
sv06,2024-09,171,Poltchageist,illustration_rare,2.37,22.50,16.80,,,,,,
sv06,2024-09,177,Heliolisk,illustration_rare,3.62,27.84,10.47,,,,,,
sv06,2024-09,179,Chimecho,illustration_rare,2.69,30.00,9.25,,,,,,
sv06,2024-09,182,Probopass,illustration_rare,3.38,33.98,9.00,,,,,,
sv06,2024-09,206,Kieran,ultra_rare,4.09,,,,,,,,
sv06,2024-09,215,Cornerstone Mask Ogerpon ex,special_illustration_rare,19.97,47.00,12.74,,,,,,
sv06,2024-09,134,Blissey ex,double_rare,1.64,,,,,,,,
sv06,2024-09,187,Chansey,illustration_rare,11.39,51.00,18.94,,,,,,
sv06,2024-09,200,Dragapult ex,ultra_rare,8.99,,,,,,,,
sv06,2024-10,197,Scream Tail ex,ultra_rare,2.48,,,,,,,,
sv06,2024-10,040,Hearthflame Mask Ogerpon ex,double_rare,1.55,,,,,,,,
sv06,2024-10,165,Unfair Stamp,ace_spec_rare,3.20,,,,,,,,
sv06,2024-10,170,Dipplin,illustration_rare,4.24,26.56,10.88,,,,,,
sv06,2024-10,176,Cramorant,illustration_rare,3.00,29.09,8.00,,,,,,
sv06,2024-10,185,Applin,illustration_rare,3.89,30.63,9.47,,,,,,
sv06,2024-10,190,Teal Mask Ogerpon ex,ultra_rare,10.58,,,,,,,,
sv06,2024-10,208,Lucian,ultra_rare,2.11,,,,,,,,
sv06,2024-10,162,Scoop Up Cyclone,ace_spec_rare,1.83,,,,,,,,
sv06,2024-10,167,Legacy Energy,ace_spec_rare,2.36,,,,,,,,
sv06,2024-10,174,Froslass,illustration_rare,3.86,35.70,10.00,,,,,,
sv06,2024-10,224,Enhanced Hammer,hyper_rare,6.99,33.94,12.61,,,,,,
sv06,2024-10,203,Caretaker,ultra_rare,2.90,,,,,,,,
sv06,2024-10,210,Sinistcha ex,special_illustration_rare,21.16,51.50,16.61,,,,,,
sv06,2024-10,212,Hearthflame Mask Ogerpon ex,special_illustration_rare,18.18,58.09,15.50,,,,,,
sv06,2024-10,194,Wellspring Mask Ogerpon ex,ultra_rare,3.50,,,,,,,,
sv06,2024-10,195,Luxray ex,ultra_rare,3.82,,,,,,,,
sv06,2024-10,064,Wellspring Mask Ogerpon ex,double_rare,1.54,,,,,,,,
sv06,2024-10,175,Phione,illustration_rare,3.75,38.00,10.94,,,,,,
sv06,2024-10,183,Timburr,illustration_rare,2.57,27.25,11.98,,,,,,
sv06,2024-10,222,Bloodmoon Ursaluna ex,hyper_rare,12.97,45.50,13.28,,,,,,
sv06,2024-10,112,Cornerstone Mask Ogerpon ex,double_rare,2.18,,,,,,,,
sv06,2024-10,169,Sunflora,illustration_rare,3.00,34.89,21.00,,,,,,
sv06,2024-10,211,Teal Mask Ogerpon ex,special_illustration_rare,27.14,54.99,30.00,,,,,,
sv06,2024-10,130,Dragapult ex,double_rare,3.52,,,,,,,,
sv06,2024-10,134,Blissey ex,double_rare,1.57,,,,,,,,
sv06,2024-10,172,Torkoal,illustration_rare,3.55,33.34,10.51,,,,,,
sv06,2024-10,191,Magcargo ex,ultra_rare,2.50,,,,,,,,
sv06,2024-10,199,Cornerstone Mask Ogerpon ex,ultra_rare,4.98,,,,,,,,
sv06,2024-10,202,Bloodmoon Ursaluna ex,ultra_rare,3.19,,,,,,,,
sv06,2024-10,206,Kieran,ultra_rare,2.91,,,,,,,,
sv06,2024-10,181,Hisuian Growlithe,illustration_rare,8.00,51.07,13.12,,,,,,
sv06,2024-10,184,Lairon,illustration_rare,2.87,29.21,10.50,,,,,,
sv06,2024-10,186,Tatsugiri,illustration_rare,10.64,58.01,16.84,,,,,,
sv06,2024-10,200,Dragapult ex,ultra_rare,9.37,,,,,,,,
sv06,2024-10,106,Greninja ex,double_rare,1.96,,,,,,,,
sv06,2024-10,177,Heliolisk,illustration_rare,2.92,25.99,7.50,,,,,,
sv06,2024-10,188,Eevee,illustration_rare,47.05,143.13,48.78,,,,,,
sv06,2024-10,205,Hassel,ultra_rare,2.21,,,,,,,,
sv06,2024-10,209,Perrin,ultra_rare,4.93,,,,,,,,
sv06,2024-10,225,Rescue Board,hyper_rare,9.76,22.05,8.33,,,,,,
sv06,2024-10,196,Iron Thorns ex,ultra_rare,5.23,,,,,,,,
sv06,2024-10,061,Palafin ex,double_rare,1.72,,,,,,,,
sv06,2024-10,094,Scream Tail ex,double_rare,1.69,,,,,,,,
sv06,2024-10,182,Probopass,illustration_rare,3.00,28.96,9.73,,,,,,
sv06,2024-10,213,Wellspring Mask Ogerpon ex,special_illustration_rare,19.47,55.47,16.84,,,,,,
sv06,2024-10,214,Greninja ex,special_illustration_rare,277.50,590.00,286.35,,,,,,
sv06,2024-10,068,Luxray ex,double_rare,1.48,,,,,,,,
sv06,2024-10,168,Pinsir,illustration_rare,8.20,46.00,15.75,,,,,,
sv06,2024-10,171,Poltchageist,illustration_rare,2.86,25.00,14.99,,,,,,
sv06,2024-10,179,Chimecho,illustration_rare,2.62,26.60,6.98,,,,,,
sv06,2024-10,198,Greninja ex,ultra_rare,6.04,,,,,,,,
sv06,2024-10,201,Blissey ex,ultra_rare,3.22,,,,,,,,
sv06,2024-10,220,Perrin,special_illustration_rare,60.36,123.98,74.00,,,,,,
sv06,2024-10,221,Teal Mask Ogerpon ex,hyper_rare,17.72,46.71,23.50,,,,,,
sv06,2024-10,226,Luminous Energy,hyper_rare,7.50,65.00,6.78,,,,,,
sv06,2024-10,029,Magcargo ex,double_rare,1.87,,,,,,,,
sv06,2024-10,164,Survival Brace,ace_spec_rare,0.99,,,,,,,,
sv06,2024-10,178,Wattrel,illustration_rare,2.93,27.71,9.00,,,,,,
sv06,2024-10,187,Chansey,illustration_rare,10.50,49.97,16.85,,,,,,
sv06,2024-10,192,Hearthflame Mask Ogerpon ex,ultra_rare,3.75,,,,,,,,
sv06,2024-10,215,Cornerstone Mask Ogerpon ex,special_illustration_rare,16.00,44.70,12.96,,,,,,
sv06,2024-10,218,Kieran,special_illustration_rare,36.27,55.00,40.00,,,,,,
sv06,2024-10,023,Sinistcha ex,double_rare,1.36,,,,,,,,
sv06,2024-10,189,Sinistcha ex,ultra_rare,2.35,,,,,,,,
sv06,2024-10,204,Carmine,ultra_rare,4.00,,,,,,,,
sv06,2024-10,141,Bloodmoon Ursaluna ex,double_rare,2.66,,,,,,,,
sv06,2024-10,173,Infernape,illustration_rare,10.86,55.00,15.75,,,,,,
sv06,2024-10,193,Palafin ex,ultra_rare,2.00,,,,,,,,
sv06,2024-10,216,Bloodmoon Ursaluna ex,special_illustration_rare,41.10,89.22,37.62,,,,,,
sv06,2024-10,025,Teal Mask Ogerpon ex,double_rare,8.59,,,,,,,,
sv06,2024-10,152,Hyper Aroma,ace_spec_rare,1.99,,,,,,,,
sv06,2024-10,180,Enamorus,illustration_rare,3.89,26.27,12.00,,,,,,
sv06,2024-10,223,Buddy-Buddy Poffin,hyper_rare,22.69,51.00,19.85,,,,,,
sv06,2024-10,077,Iron Thorns ex,double_rare,2.49,,,,,,,,
sv06,2024-10,163,Secret Box,ace_spec_rare,2.72,,,,,,,,
sv06,2024-10,217,Carmine,special_illustration_rare,70.00,139.50,71.48,,,,,,
sv06,2024-11,206,Kieran,ultra_rare,4.00,,,,,,,,
sv06,2024-11,222,Bloodmoon Ursaluna ex,hyper_rare,12.00,50.00,12.34,,,,,,
sv06,2024-11,023,Sinistcha ex,double_rare,1.62,,,,,,,,
sv06,2024-11,152,Hyper Aroma,ace_spec_rare,1.75,,,,,,,,
sv06,2024-11,163,Secret Box,ace_spec_rare,2.50,,,,,,,,
sv06,2024-11,190,Teal Mask Ogerpon ex,ultra_rare,10.31,,,,,,,,
sv06,2024-11,025,Teal Mask Ogerpon ex,double_rare,7.25,,,,,,,,
sv06,2024-11,173,Infernape,illustration_rare,8.68,54.80,15.22,,,,,,
sv06,2024-11,180,Enamorus,illustration_rare,3.00,26.00,12.00,,,,,,
sv06,2024-11,193,Palafin ex,ultra_rare,2.64,,,,,,,,
sv06,2024-11,220,Perrin,special_illustration_rare,64.74,149.48,74.00,,,,,,
sv06,2024-11,029,Magcargo ex,double_rare,1.33,,,,,,,,
sv06,2024-11,210,Sinistcha ex,special_illustration_rare,19.99,47.98,17.19,,,,,,
sv06,2024-11,178,Wattrel,illustration_rare,2.92,29.99,9.00,,,,,,
sv06,2024-11,183,Timburr,illustration_rare,3.13,34.25,9.64,,,,,,
sv06,2024-11,175,Phione,illustration_rare,4.25,34.98,11.50,,,,,,
sv06,2024-11,174,Froslass,illustration_rare,3.69,36.48,10.92,,,,,,
sv06,2024-11,187,Chansey,illustration_rare,9.32,51.00,19.86,,,,,,
sv06,2024-11,189,Sinistcha ex,ultra_rare,2.20,,,,,,,,
sv06,2024-11,199,Cornerstone Mask Ogerpon ex,ultra_rare,4.56,,,,,,,,
sv06,2024-11,200,Dragapult ex,ultra_rare,8.00,,,,,,,,
sv06,2024-11,205,Hassel,ultra_rare,2.70,,,,,,,,
sv06,2024-11,106,Greninja ex,double_rare,2.06,,,,,,,,
sv06,2024-11,130,Dragapult ex,double_rare,3.53,,,,,,,,
sv06,2024-11,134,Blissey ex,double_rare,1.30,,,,,,,,
sv06,2024-11,141,Bloodmoon Ursaluna ex,double_rare,2.61,,,,,,,,
sv06,2024-11,169,Sunflora,illustration_rare,3.24,29.00,21.00,,,,,,
sv06,2024-11,171,Poltchageist,illustration_rare,2.99,23.50,13.16,,,,,,
sv06,2024-11,177,Heliolisk,illustration_rare,2.95,31.16,9.41,,,,,,
sv06,2024-11,195,Luxray ex,ultra_rare,3.95,,,,,,,,
sv06,2024-11,040,Hearthflame Mask Ogerpon ex,double_rare,1.78,,,,,,,,
sv06,2024-11,167,Legacy Energy,ace_spec_rare,2.59,,,,,,,,
sv06,2024-11,168,Pinsir,illustration_rare,7.48,46.00,17.91,,,,,,
sv06,2024-11,181,Hisuian Growlithe,illustration_rare,10.66,53.00,13.49,,,,,,
sv06,2024-11,182,Probopass,illustration_rare,2.79,20.76,9.00,,,,,,
sv06,2024-11,197,Scream Tail ex,ultra_rare,2.51,,,,,,,,
sv06,2024-11,201,Blissey ex,ultra_rare,3.57,,,,,,,,
sv06,2024-11,208,Lucian,ultra_rare,2.20,,,,,,,,
sv06,2024-11,179,Chimecho,illustration_rare,3.22,29.95,8.00,,,,,,
sv06,2024-11,186,Tatsugiri,illustration_rare,10.69,65.47,15.50,,,,,,
sv06,2024-11,192,Hearthflame Mask Ogerpon ex,ultra_rare,3.74,,,,,,,,
sv06,2024-11,203,Caretaker,ultra_rare,2.00,,,,,,,,
sv06,2024-11,212,Hearthflame Mask Ogerpon ex,special_illustration_rare,16.43,64.28,16.00,,,,,,
sv06,2024-11,213,Wellspring Mask Ogerpon ex,special_illustration_rare,19.49,44.68,15.38,,,,,,
sv06,2024-11,215,Cornerstone Mask Ogerpon ex,special_illustration_rare,15.48,42.50,16.92,,,,,,
sv06,2024-11,218,Kieran,special_illustration_rare,32.88,60.00,36.36,,,,,,
sv06,2024-11,162,Scoop Up Cyclone,ace_spec_rare,1.79,,,,,,,,
sv06,2024-11,214,Greninja ex,special_illustration_rare,300.00,698.00,306.26,,,,,,
sv06,2024-11,172,Torkoal,illustration_rare,3.25,35.00,12.09,,,,,,
sv06,2024-11,194,Wellspring Mask Ogerpon ex,ultra_rare,3.22,,,,,,,,
sv06,2024-11,198,Greninja ex,ultra_rare,6.96,,,,,,,,
sv06,2024-11,204,Carmine,ultra_rare,4.44,,,,,,,,
sv06,2024-11,209,Perrin,ultra_rare,4.56,,,,,,,,
sv06,2024-11,211,Teal Mask Ogerpon ex,special_illustration_rare,30.08,51.89,30.00,,,,,,
sv06,2024-11,224,Enhanced Hammer,hyper_rare,7.20,33.83,12.33,,,,,,
sv06,2024-11,112,Cornerstone Mask Ogerpon ex,double_rare,1.82,,,,,,,,
sv06,2024-11,188,Eevee,illustration_rare,55.00,180.00,54.97,,,,,,
sv06,2024-11,225,Rescue Board,hyper_rare,7.29,20.86,9.02,,,,,,
sv06,2024-11,077,Iron Thorns ex,double_rare,2.45,,,,,,,,
sv06,2024-11,164,Survival Brace,ace_spec_rare,1.49,,,,,,,,
sv06,2024-11,176,Cramorant,illustration_rare,2.61,30.89,9.50,,,,,,
sv06,2024-11,191,Magcargo ex,ultra_rare,2.59,,,,,,,,
sv06,2024-11,216,Bloodmoon Ursaluna ex,special_illustration_rare,39.41,97.54,35.57,,,,,,
sv06,2024-11,217,Carmine,special_illustration_rare,63.25,146.88,73.60,,,,,,
sv06,2024-11,185,Applin,illustration_rare,4.00,31.85,12.34,,,,,,
